"","PLT_CN","TRE_CN","SPCD","Year","RW"
"582",2849130010690,2849163010690,106,1972,0.85
"583",2849130010690,2849163010690,106,1973,0.96
"584",2849130010690,2849163010690,106,1974,0.68
"585",2849130010690,2849163010690,106,1975,0.93
"586",2849130010690,2849163010690,106,1976,0.71
"587",2849130010690,2849163010690,106,1977,0.71
"588",2849130010690,2849163010690,106,1978,0.75
"589",2849130010690,2849163010690,106,1979,0.78
"590",2849130010690,2849163010690,106,1980,0.84
"591",2849130010690,2849163010690,106,1981,0.75
"592",2849130010690,2849163010690,106,1982,0.7
"593",2849130010690,2849163010690,106,1983,0.77
"594",2849130010690,2849163010690,106,1984,0.87
"595",2849130010690,2849163010690,106,1985,1.01
"596",2849130010690,2849163010690,106,1986,0.94
"597",2849130010690,2849163010690,106,1987,0.91
"598",2849130010690,2849163010690,106,1988,1.11
"599",2849130010690,2849163010690,106,1989,0.72
"600",2849130010690,2849163010690,106,1990,0.67
"601",2849130010690,2849163010690,106,1991,0.57
"602",2849130010690,2849163010690,106,1992,0.72
"603",2849130010690,2849163010690,106,1993,0.63
"604",2849130010690,2849163010690,106,1994,0.58
"605",2849272010690,2849295010690,106,1930,0.23
"606",2849272010690,2849295010690,106,1931,0.18
"607",2849272010690,2849295010690,106,1932,0.13
"608",2849272010690,2849295010690,106,1933,0.23
"609",2849272010690,2849295010690,106,1934,0.14
"610",2849272010690,2849295010690,106,1935,0.28
"611",2849272010690,2849295010690,106,1936,0.34
"612",2849272010690,2849295010690,106,1937,0.33
"613",2849272010690,2849295010690,106,1938,0.19
"614",2849272010690,2849295010690,106,1939,0.4
"615",2849272010690,2849295010690,106,1940,0.58
"616",2849272010690,2849295010690,106,1941,0.45
"617",2849272010690,2849295010690,106,1942,0.4
"618",2849272010690,2849295010690,106,1943,0.53
"619",2849272010690,2849295010690,106,1944,0.46
"620",2849272010690,2849295010690,106,1945,0.62
"621",2849272010690,2849295010690,106,1946,0.37
"622",2849272010690,2849295010690,106,1947,0.17
"623",2849272010690,2849295010690,106,1948,0.58
"624",2849272010690,2849295010690,106,1949,0.67
"625",2849272010690,2849295010690,106,1950,0.67
"626",2849272010690,2849295010690,106,1951,0.67
"627",2849272010690,2849295010690,106,1952,0.83
"628",2849272010690,2849295010690,106,1953,0.68
"629",2849272010690,2849295010690,106,1954,0.68
"630",2849272010690,2849295010690,106,1955,0.8
"631",2849272010690,2849295010690,106,1956,0.61
"632",2849272010690,2849295010690,106,1957,0.69
"633",2849272010690,2849295010690,106,1958,0.38
"634",2849272010690,2849295010690,106,1959,0.71
"635",2849272010690,2849295010690,106,1960,1.17
"636",2849272010690,2849295010690,106,1961,0.68
"637",2849272010690,2849295010690,106,1962,0.76
"638",2849272010690,2849295010690,106,1963,0.8
"639",2849272010690,2849295010690,106,1964,1
"640",2849272010690,2849295010690,106,1965,1.26
"641",2849272010690,2849295010690,106,1966,1.12
"642",2849272010690,2849295010690,106,1967,1.68
"643",2849272010690,2849295010690,106,1968,0.87
"644",2849272010690,2849295010690,106,1969,1.04
"645",2849272010690,2849295010690,106,1970,1.1
"646",2849272010690,2849295010690,106,1971,0.77
"647",2849272010690,2849295010690,106,1972,0.83
"648",2849272010690,2849295010690,106,1973,1.05
"649",2849272010690,2849295010690,106,1974,0.82
"650",2849272010690,2849295010690,106,1975,0.56
"651",2849272010690,2849295010690,106,1976,0.72
"652",2849272010690,2849295010690,106,1977,0.55
"653",2849272010690,2849295010690,106,1978,0.67
"654",2849272010690,2849295010690,106,1979,0.65
"655",2849272010690,2849295010690,106,1980,0.56
"656",2849272010690,2849295010690,106,1981,0.97
"657",2849272010690,2849295010690,106,1982,1.04
"658",2849272010690,2849295010690,106,1983,1.02
"659",2849272010690,2849295010690,106,1984,1.25
"660",2849272010690,2849295010690,106,1985,0.87
"661",2849272010690,2849295010690,106,1986,0.72
"662",2849272010690,2849295010690,106,1987,0.31
"663",2849272010690,2849295010690,106,1988,0.55
"664",2849272010690,2849295010690,106,1989,0.46
"665",2849272010690,2849295010690,106,1990,0.54
"666",2849272010690,2849295010690,106,1991,0.62
"667",2849272010690,2849295010690,106,1992,0.51
"668",2849297010690,2849306010690,106,1900,0.38
"669",2849297010690,2849306010690,106,1901,0.15
"670",2849297010690,2849306010690,106,1902,0.16
"671",2849297010690,2849306010690,106,1903,0.17
"672",2849297010690,2849306010690,106,1904,0.18
"673",2849297010690,2849306010690,106,1905,0.19
"674",2849297010690,2849306010690,106,1906,0.21
"675",2849297010690,2849306010690,106,1907,0.4
"676",2849297010690,2849306010690,106,1908,0.38
"677",2849297010690,2849306010690,106,1909,0.32
"678",2849297010690,2849306010690,106,1910,0.3
"679",2849297010690,2849306010690,106,1911,0.29
"680",2849297010690,2849306010690,106,1912,0.3
"681",2849297010690,2849306010690,106,1913,0.37
"682",2849297010690,2849306010690,106,1914,0.5
"683",2849297010690,2849306010690,106,1915,0.41
"684",2849297010690,2849306010690,106,1916,0.39
"685",2849297010690,2849306010690,106,1917,0.37
"686",2849297010690,2849306010690,106,1918,0.38
"687",2849297010690,2849306010690,106,1919,0.34
"688",2849297010690,2849306010690,106,1920,0.73
"689",2849297010690,2849306010690,106,1921,0.77
"690",2849297010690,2849306010690,106,1922,0.77
"691",2849297010690,2849306010690,106,1923,0.83
"692",2849297010690,2849306010690,106,1924,0.69
"693",2849297010690,2849306010690,106,1925,0.88
"694",2849297010690,2849306010690,106,1926,0.67
"695",2849297010690,2849306010690,106,1927,0.65
"696",2849297010690,2849306010690,106,1928,0.78
"697",2849297010690,2849306010690,106,1929,0.75
"698",2849297010690,2849306010690,106,1930,0.63
"699",2849297010690,2849306010690,106,1931,0.39
"700",2849297010690,2849306010690,106,1932,0.76
"701",2849297010690,2849306010690,106,1933,0.44
"702",2849297010690,2849306010690,106,1934,0.31
"703",2849297010690,2849306010690,106,1935,0.46
"704",2849297010690,2849306010690,106,1936,0.69
"705",2849297010690,2849306010690,106,1937,0.81
"706",2849297010690,2849306010690,106,1938,1.34
"707",2849297010690,2849306010690,106,1939,0.9
"708",2849297010690,2849306010690,106,1940,0.76
"709",2849297010690,2849306010690,106,1941,0.91
"710",2849297010690,2849306010690,106,1942,0.73
"711",2849297010690,2849306010690,106,1943,0.67
"712",2849297010690,2849306010690,106,1944,0.52
"713",2849297010690,2849306010690,106,1945,0.77
"714",2849297010690,2849306010690,106,1946,0.39
"715",2849297010690,2849306010690,106,1947,0.73
"716",2849297010690,2849306010690,106,1948,0.5
"717",2849297010690,2849306010690,106,1949,0.66
"718",2849297010690,2849306010690,106,1950,0.6
"719",2849297010690,2849306010690,106,1951,0.53
"720",2849297010690,2849306010690,106,1952,0.57
"721",2849297010690,2849306010690,106,1953,0.42
"722",2849297010690,2849306010690,106,1954,0.54
"723",2849297010690,2849306010690,106,1955,0.21
"724",2849297010690,2849306010690,106,1956,0.13
"725",2849297010690,2849306010690,106,1957,0.33
"726",2849297010690,2849306010690,106,1958,0.56
"727",2849297010690,2849306010690,106,1959,0.22
"728",2849297010690,2849306010690,106,1960,0.21
"729",2849297010690,2849306010690,106,1961,0.39
"730",2849297010690,2849306010690,106,1962,0.67
"731",2849297010690,2849306010690,106,1963,0.39
"732",2849297010690,2849306010690,106,1964,0.43
"733",2849297010690,2849306010690,106,1965,0.63
"734",2849297010690,2849306010690,106,1966,0.56
"735",2849297010690,2849306010690,106,1967,0.94
"736",2849297010690,2849306010690,106,1968,0.88
"737",2849297010690,2849306010690,106,1969,0.82
"738",2849297010690,2849306010690,106,1970,0.55
"739",2849297010690,2849306010690,106,1971,0.53
"740",2849297010690,2849306010690,106,1972,0.41
"741",2849297010690,2849306010690,106,1973,0.65
"742",2849297010690,2849306010690,106,1974,0.54
"743",2849297010690,2849306010690,106,1975,0.6
"744",2849297010690,2849306010690,106,1976,0.37
"745",2849297010690,2849306010690,106,1977,0.25
"746",2849297010690,2849306010690,106,1978,0.62
"747",2849297010690,2849306010690,106,1979,0.64
"748",2849297010690,2849306010690,106,1980,0.59
"749",2849297010690,2849306010690,106,1981,0.44
"750",2849297010690,2849306010690,106,1982,0.59
"751",2849297010690,2849306010690,106,1983,0.57
"752",2849297010690,2849306010690,106,1984,0.64
"753",2849297010690,2849306010690,106,1985,0.64
"754",2849297010690,2849306010690,106,1986,0.87
"755",2849297010690,2849306010690,106,1987,0.42
"756",2849297010690,2849306010690,106,1988,0.61
"757",2849297010690,2849306010690,106,1989,0.2
"758",2849297010690,2849306010690,106,1990,0.22
"759",2849297010690,2849306010690,106,1991,0.44
"760",2849297010690,2849306010690,106,1992,0.4
"761",2849297010690,2849306010690,106,1993,0.46
"762",2849297010690,2849306010690,106,1994,0.19
"763",2849464010690,2849472010690,122,1904,1.53
"764",2849464010690,2849472010690,122,1905,1.82
"765",2849464010690,2849472010690,122,1906,1.33
"766",2849464010690,2849472010690,122,1907,1.29
"767",2849464010690,2849472010690,122,1908,1.99
"768",2849464010690,2849472010690,122,1909,1.21
"769",2849464010690,2849472010690,122,1910,1.44
"770",2849464010690,2849472010690,122,1911,1.31
"771",2849464010690,2849472010690,122,1912,1.26
"772",2849464010690,2849472010690,122,1913,1.29
"773",2849464010690,2849472010690,122,1914,1.71
"774",2849464010690,2849472010690,122,1915,1.23
"775",2849464010690,2849472010690,122,1916,1.09
"776",2849464010690,2849472010690,122,1917,1.47
"777",2849464010690,2849472010690,122,1918,1.04
"778",2849464010690,2849472010690,122,1919,0.66
"779",2849464010690,2849472010690,122,1920,0.88
"780",2849464010690,2849472010690,122,1921,1.38
"781",2849464010690,2849472010690,122,1922,1.08
"782",2849464010690,2849472010690,122,1923,1.82
"783",2849464010690,2849472010690,122,1924,0.95
"784",2849464010690,2849472010690,122,1925,1.24
"785",2849464010690,2849472010690,122,1926,1.08
"786",2849464010690,2849472010690,122,1927,0.74
"787",2849464010690,2849472010690,122,1928,1.02
"788",2849464010690,2849472010690,122,1929,1.18
"789",2849464010690,2849472010690,122,1930,1.06
"790",2849464010690,2849472010690,122,1931,0.66
"791",2849464010690,2849472010690,122,1932,1.04
"792",2849464010690,2849472010690,122,1933,0.96
"793",2849464010690,2849472010690,122,1934,0.76
"794",2849464010690,2849472010690,122,1935,0.66
"795",2849464010690,2849472010690,122,1936,0.78
"796",2849464010690,2849472010690,122,1937,0.64
"797",2849464010690,2849472010690,122,1938,0.85
"798",2849464010690,2849472010690,122,1939,0.66
"799",2849464010690,2849472010690,122,1940,0.87
"800",2849464010690,2849472010690,122,1941,0.77
"801",2849464010690,2849472010690,122,1942,0.66
"802",2849464010690,2849472010690,122,1943,0.67
"803",2849464010690,2849472010690,122,1944,0.75
"804",2849464010690,2849472010690,122,1945,0.56
"805",2849464010690,2849472010690,122,1946,0.92
"806",2849464010690,2849472010690,122,1947,0.5
"807",2849464010690,2849472010690,122,1948,0.65
"808",2849464010690,2849472010690,122,1949,0.54
"809",2849464010690,2849472010690,122,1950,0.59
"810",2849464010690,2849472010690,122,1951,0.51
"811",2849464010690,2849472010690,122,1952,0.41
"812",2849464010690,2849472010690,122,1953,0.4
"813",2849464010690,2849472010690,122,1954,0.4
"814",2849464010690,2849472010690,122,1955,0.43
"815",2849464010690,2849472010690,122,1956,0.54
"816",2849464010690,2849472010690,122,1957,0.61
"817",2849464010690,2849472010690,122,1958,0.43
"818",2849464010690,2849472010690,122,1959,0.49
"819",2849464010690,2849472010690,122,1960,0.71
"820",2849464010690,2849472010690,122,1961,0.65
"821",2849464010690,2849472010690,122,1962,0.89
"822",2849464010690,2849472010690,122,1963,0.91
"823",2849464010690,2849472010690,122,1964,0.99
"824",2849464010690,2849472010690,122,1965,1
"825",2849464010690,2849472010690,122,1966,0.88
"826",2849464010690,2849472010690,122,1967,0.78
"827",2849464010690,2849472010690,122,1968,0.83
"828",2849464010690,2849472010690,122,1969,0.81
"829",2849464010690,2849472010690,122,1970,0.97
"830",2849464010690,2849472010690,122,1971,1.16
"831",2849464010690,2849472010690,122,1972,0.77
"832",2849464010690,2849472010690,122,1973,0.61
"833",2849464010690,2849472010690,122,1974,0.86
"834",2849464010690,2849472010690,122,1975,0.9
"835",2849464010690,2849472010690,122,1976,0.91
"836",2849464010690,2849472010690,122,1977,0.76
"837",2849464010690,2849472010690,122,1978,0.85
"838",2849464010690,2849472010690,122,1979,0.99
"839",2849464010690,2849472010690,122,1980,1.34
"840",2849464010690,2849472010690,122,1981,1.05
"841",2849464010690,2849472010690,122,1982,0.91
"842",2849464010690,2849472010690,122,1983,1.44
"843",2849464010690,2849472010690,122,1984,0.96
"844",2849464010690,2849472010690,122,1985,0.58
"845",2849464010690,2849472010690,122,1986,0.96
"846",2849464010690,2849472010690,122,1987,0.92
"847",2849464010690,2849472010690,122,1988,0.75
"848",2849464010690,2849472010690,122,1989,0.64
"849",2849662010690,2849671010690,93,1885,3.72
"850",2849662010690,2849671010690,93,1886,2.83
"851",2849662010690,2849671010690,93,1887,2.53
"852",2849662010690,2849671010690,93,1888,2.66
"853",2849662010690,2849671010690,93,1889,2.84
"854",2849662010690,2849671010690,93,1890,2.95
"855",2849662010690,2849671010690,93,1891,2.72
"856",2849662010690,2849671010690,93,1892,2.81
"857",2849662010690,2849671010690,93,1893,2.23
"858",2849662010690,2849671010690,93,1894,3.25
"859",2849662010690,2849671010690,93,1895,2.33
"860",2849662010690,2849671010690,93,1896,1.9
"861",2849662010690,2849671010690,93,1897,3.3
"862",2849662010690,2849671010690,93,1898,2.91
"863",2849662010690,2849671010690,93,1899,1.53
"864",2849662010690,2849671010690,93,1900,1.69
"865",2849662010690,2849671010690,93,1901,1.73
"866",2849662010690,2849671010690,93,1902,1.59
"867",2849662010690,2849671010690,93,1903,1.98
"868",2849662010690,2849671010690,93,1904,1.39
"869",2849662010690,2849671010690,93,1905,1.13
"870",2849662010690,2849671010690,93,1906,1.36
"871",2849662010690,2849671010690,93,1907,1.78
"872",2849662010690,2849671010690,93,1908,2.13
"873",2849662010690,2849671010690,93,1909,1.98
"874",2849662010690,2849671010690,93,1910,1.91
"875",2849662010690,2849671010690,93,1911,1.97
"876",2849662010690,2849671010690,93,1912,1.53
"877",2849662010690,2849671010690,93,1913,1.75
"878",2849662010690,2849671010690,93,1914,1.92
"879",2849662010690,2849671010690,93,1915,1.79
"880",2849662010690,2849671010690,93,1916,1.53
"881",2849662010690,2849671010690,93,1917,1.98
"882",2849662010690,2849671010690,93,1918,1.09
"883",2849662010690,2849671010690,93,1919,1.57
"884",2849662010690,2849671010690,93,1920,1.95
"885",2849662010690,2849671010690,93,1921,1.53
"886",2849662010690,2849671010690,93,1922,1.54
"887",2849662010690,2849671010690,93,1923,1.51
"888",2849662010690,2849671010690,93,1924,1.27
"889",2849662010690,2849671010690,93,1925,1.42
"890",2849662010690,2849671010690,93,1926,1.59
"891",2849662010690,2849671010690,93,1927,1.38
"892",2849662010690,2849671010690,93,1928,1.63
"893",2849662010690,2849671010690,93,1929,1.28
"894",2849662010690,2849671010690,93,1930,1.48
"895",2849662010690,2849671010690,93,1931,1.08
"896",2849662010690,2849671010690,93,1932,1.13
"897",2849662010690,2849671010690,93,1933,1.37
"898",2849662010690,2849671010690,93,1934,1.15
"899",2849662010690,2849671010690,93,1935,0.95
"900",2849662010690,2849671010690,93,1936,1.03
"901",2849662010690,2849671010690,93,1937,1.34
"902",2849662010690,2849671010690,93,1938,1.3
"903",2849662010690,2849671010690,93,1939,1.94
"904",2849662010690,2849671010690,93,1940,1.13
"905",2849662010690,2849671010690,93,1941,0.93
"906",2849662010690,2849671010690,93,1942,1.02
"907",2849662010690,2849671010690,93,1943,0.8
"908",2849662010690,2849671010690,93,1944,1.09
"909",2849662010690,2849671010690,93,1945,0.84
"910",2849662010690,2849671010690,93,1946,0.8
"911",2849662010690,2849671010690,93,1947,1.03
"912",2849662010690,2849671010690,93,1948,1.25
"913",2849662010690,2849671010690,93,1949,0.96
"914",2849662010690,2849671010690,93,1950,0.89
"915",2849662010690,2849671010690,93,1951,1.06
"916",2849662010690,2849671010690,93,1952,0.91
"917",2849662010690,2849671010690,93,1953,0.9
"918",2849662010690,2849671010690,93,1954,0.89
"919",2849662010690,2849671010690,93,1955,0.78
"920",2849662010690,2849671010690,93,1956,0.71
"921",2849662010690,2849671010690,93,1957,0.74
"922",2849662010690,2849671010690,93,1958,1.01
"923",2849662010690,2849671010690,93,1959,0.5
"924",2849662010690,2849671010690,93,1960,0.78
"925",2849662010690,2849671010690,93,1961,0.89
"926",2849662010690,2849671010690,93,1962,0.96
"927",2849662010690,2849671010690,93,1963,0.93
"928",2849662010690,2849671010690,93,1964,1.03
"929",2849662010690,2849671010690,93,1965,1
"930",2849662010690,2849671010690,93,1966,0.99
"931",2849662010690,2849671010690,93,1967,1.1
"932",2849662010690,2849671010690,93,1968,1.23
"933",2849662010690,2849671010690,93,1969,1.35
"934",2849662010690,2849671010690,93,1970,0.91
"935",2849662010690,2849671010690,93,1971,0.81
"936",2849662010690,2849671010690,93,1972,0.92
"937",2849662010690,2849671010690,93,1973,1.03
"938",2849662010690,2849671010690,93,1974,0.8
"939",2849662010690,2849671010690,93,1975,0.68
"940",2849662010690,2849671010690,93,1976,0.79
"941",2849662010690,2849671010690,93,1977,0.44
"942",2849662010690,2849671010690,93,1978,0.79
"943",2849662010690,2849671010690,93,1979,0.94
"944",2849662010690,2849671010690,93,1980,0.57
